,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,quantity_score,Length,Width,Height,SoldAfterDays
1198,189DOP051,"Door in solid pine , x , cm - Left",40.0,kg,pc,"
Location of door:B6 Attributes:Material:Note:Door panelWood with stripped paintGeneral conditionChipped woodDusty, needs to be cleaned.One extra lock on the door panel (mounted upside down)Dimensions:Height+/- 222,5 cm  Width83,5 cm Thickness5,5 cmWeightkgDoor swing directionLeftHardware:HandlesNo HingesYesLockcaseNoKeyNo
",Doors,https://rotordc.com/shop/product/189dop051-door-in-solid-pine-h-222-5-x-w-83-5-cm-left-59994?category=32,"['59994_4d4172b.png', '11597_c8b0d18.png', '11598_c8b0d18.png', '11599_c8b0d18.png', '11600_c8b0d18.png']",99.0,99.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.4419195353984833, 'start': 50, 'end': 87, 'answer': ' panelWood with stripped paintGeneral'}","{'score': 0.32763221859931946, 'start': 184, 'end': 219, 'answer': ' down)Dimensions:Height+/-\xa0222,5 cm'}","{'score': 0.01790987327694893, 'start': 246, 'end': 261, 'answer': ' cmWeightkgDoor'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.01790987327694893,,,,
1199,189DOP050,Door in solid pine with textured glass panel x cm - Left,40.0,kg,pc,"
Location of door:D5Attributes:Material:Note:Door panelWood with stripped paintGlass panelTextured glassThe glass seal is fragile (must be restored)General conditionChipped paint. Dusty, needs to be cleaned.Dimensions:Height230 cm +/- Width74 cm Thickness6,5 cmWeightkgDoor swing directionLeftHardware:HandlesNo HingesYesLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/189dop050-door-in-solid-pine-with-textured-glass-panel-h-230-x-w-74-cm-left-59993?category=32,"['59993_a895175.png', '11592_391c255.png', '11593_391c255.png', '11594_391c255.png', '11595_391c255.png', '11596_391c255.png']",149.0,149.0,,,,,,,,,2022-12-26,0.0,,2022-12-26,BE,rotordc,fr,1,0.0,"{'score': 0.31698980927467346, 'start': 49, 'end': 59, 'answer': ' panelWood'}","{'score': 0.22908464074134827, 'start': 198, 'end': 245, 'answer': ' cleaned.Dimensions:Height230 cm +/-\xa0Width74 cm'}","{'score': 0.004881013184785843, 'start': 258, 'end': 273, 'answer': ' cmWeightkgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.004881013184785843,,,,0.0
1201,999DOP901,"Door in painted wood with textured glass panel , x , cm - Right",28.0,kg,pc,"
Location of door:D5Attributes:Material:Note:Door panelPainted wood (blue/cream)Glass panelFrosted glassGeneral conditionChipped paint and woodDusty, needs to be cleaned.Dimensions:Height220,3 cmWidth83,5 cmThickness6 cmWeight35 kgDoor swing directionRightHardware:HandlesNo HingesNoLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop901-door-in-painted-wood-with-textured-glass-panel-h-220-5-x-w-83-5-cm-right-59991?category=32,"['59991_02ed3f7.png', '11582_13f59b4.png', '11583_13f59b4.png', '11584_13f59b4.png', '11585_13f59b4.png']",99.0,99.0,,,,,,,,,2022-12-26,0.0,,2022-12-26,BE,rotordc,fr,1,0.0,"{'score': 0.8339669108390808, 'start': 49, 'end': 67, 'answer': ' panelPainted wood'}","{'score': 0.053278084844350815, 'start': 161, 'end': 204, 'answer': ' cleaned.Dimensions:Height220,3 cmWidth83,5'}","{'score': 0.000483480078401044, 'start': 217, 'end': 235, 'answer': ' cmWeight35 kgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.000483480078401044,,,,0.0
1202,999DOP900,"Door in painted wood with textured glass panel , x , cm - Left",28.0,kg,pc,"
Location of door:D4 Attributes:Material:Note:Door panelPainted/varnished wood (light grey on one side and brown on the other)Glass panelsTextured glass (yellowish)General conditionChipped paint and woodDusty, needs to be cleaned.Ventilation grillDimensions:Height215,5 cmWidth72,5 cmThickness5,5 cmWeightkgDoor swing directionLeft Hardware:HandlesYes HingesNoLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop900-door-in-painted-wood-with-textured-glass-panel-h-215-5-x-w-72-5-cm-left-59990?category=32,"['59990_2556510.png', '11576_4c957b8.png', '11577_4c957b8.png', '11578_4c957b8.png', '11579_4c957b8.png', '11580_4c957b8.png', '11581_4c957b8.png']",59.0,59.0,,,,,,,,,2022-12-26,0.0,,2022-12-26,BE,rotordc,fr,1,0.0,"{'score': 0.6296435594558716, 'start': 50, 'end': 78, 'answer': ' panelPainted/varnished wood'}","{'score': 0.12394317239522934, 'start': 241, 'end': 296, 'answer': ' grillDimensions:Height215,5 cmWidth72,5 cmThickness5,5'}","{'score': 0.00027035531820729375, 'start': 296, 'end': 311, 'answer': ' cmWeightkgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.00027035531820729375,,,,0.0
1203,999DOP894,"Door in painted wood with textured glass panel , x cm - Left",25.0,kg,pc,"
Location of door:D2Attributes:Material:Note:Door panelWood painted greyGeneral conditionChipped paintDusty, needs to be cleaned.Dimensions:Height203,5 cmWidth73 cmThickness3,5 cmWeightkgDoor swing directionleft Hardware:HandlesNoHingesNoLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop894-door-in-painted-wood-with-textured-glass-panel-h-203-5-x-w-75-cm-left-59984?category=32,"['59984_765ebf1.png', '11554_2df0884.png', '11555_2df0884.png', '11556_2df0884.png', '11557_2df0884.png']",99.0,99.0,,,,,,,,,2022-12-26,0.0,,2022-12-26,BE,rotordc,fr,1,0.0,"{'score': 0.5337293148040771, 'start': 49, 'end': 59, 'answer': ' panelWood'}","{'score': 0.4277220070362091, 'start': 120, 'end': 161, 'answer': ' cleaned.Dimensions:Height203,5 cmWidth73'}","{'score': 0.017524639144539833, 'start': 176, 'end': 191, 'answer': ' cmWeightkgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.017524639144539833,,,,0.0
1204,999DOP893,Double door in painted wood with textured glass panel x cm - Left,50.0,kg,pc,"
Location of door:C2 Attributes:Material:Note:Double door panelWood, Painted blueGlass panelsTextured glassOpaque glassGeneral conditionDusty, needs to be cleaned.Dimensions:Height216 cmWidth72 cm * 2 panelsThickness6,5 cmWeightkgDoor swing directionleft Hardware:HandlesYes HingesNo LockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop893-double-door-in-painted-wood-with-textured-glass-panel-h-216-x-w-144-cm-left-59982?category=32,"['59982_2686235.png', '11545_88b50f0.png', '11546_88b50f0.png', '11547_88b50f0.png', '11548_88b50f0.png']",299.0,299.0,,,,,,,,,2022-12-26,0.0,,2022-12-26,BE,rotordc,fr,1,0.0,"{'score': 0.35104525089263916, 'start': 57, 'end': 68, 'answer': ' panelWood,'}","{'score': 0.32771968841552734, 'start': 154, 'end': 219, 'answer': ' cleaned.Dimensions:Height216 cmWidth72 cm * 2 panelsThickness6,5'}","{'score': 0.15265339612960815, 'start': 198, 'end': 219, 'answer': ' 2 panelsThickness6,5'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.15265339612960815,,,,0.0
1205,999DOP891,Door in painted wood with textured glass panel x cm - Right,28.0,kg,pc,"
Door in painted wood with textured glass panel.Location of door:B2Attributes:Material:Note:Door panelWhite painted woodWindow panelTextured glassGeneral conditionChipped paint.Dusty, needs to be cleaned.Dimensions:Height215 cmWidth82 cmThickness3,5 cmWeight28 kgDoor swing directionRightHardware:HandlesNoHingesNoLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop891-door-in-painted-wood-with-textured-glass-panel-h-215-x-w-82-cm-right-59975?category=32,"['59975_93923dd.png', '11517_b9d0f01.png', '11518_b9d0f01.png', '11519_b9d0f01.png', '11520_b9d0f01.png']",119.0,119.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.18165311217308044, 'start': 8, 'end': 21, 'answer': ' painted wood'}","{'score': 0.25146645307540894, 'start': 195, 'end': 234, 'answer': ' cleaned.Dimensions:Height215 cmWidth82'}","{'score': 0.13447964191436768, 'start': 249, 'end': 267, 'answer': ' cmWeight28 kgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.13447964191436768,,,,
1206,999DOP890,"Wooden door with textured glass panel x , cm - Left",25.0,kg,pc,"
Door in painted wood with textured glass panel.Location of door:B2Attributes:Material:Note:Door panelWhite painted woodWindow panelTextured glassGeneral conditionChipped paint.Dusty, needs to be cleaned.Dimensions:Height214 cm (+/- 0,5 cm)Width73,5 cmThickness3,4 cmWeight25 kgDoor swing directionLeftHardware:HandlesYesHingesNoLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop890-wooden-door-with-textured-glass-panel-h-214-x-w-73-5-cm-left-59974?category=32,"['59974_45e179e.png', '11512_b001518.png', '11513_b001518.png', '11514_b001518.png', '11515_b001518.png', '11516_b001518.png']",119.0,119.0,,,,,,,,,2022-12-26,0.0,,2022-12-26,BE,rotordc,fr,1,0.0,"{'score': 0.2075263112783432, 'start': 8, 'end': 21, 'answer': ' painted wood'}","{'score': 0.22514906525611877, 'start': 195, 'end': 227, 'answer': ' cleaned.Dimensions:Height214 cm'}","{'score': 0.35410720109939575, 'start': 264, 'end': 282, 'answer': ' cmWeight25 kgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.35410720109939575,,,,0.0
1207,999DOP889,"Wooden double door with textured glass panels , x x cm - Right",100.0,kg,pc,"
Double door in painted wood, textured and stained glass panels. Location of door:C5Attributes:Material:Note:Double door panelsPainted woodWindow panelsTextured glassStained textured glassGeneral conditionPaint might be a bit chipped on edges and corners. Dusty, needs to be cleaned.Dimensions:Height290,5 cmWidth2 x W 96 cmThickness3,3 cmWeight100 kgDoor swing directionRightHardware:HandlesYesHingesYesLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop889-wooden-double-door-with-textured-glass-panels-h-290-5-x-w-2-x-96-cm-right-59973?category=32,"['59973_6803038.png', '11503_086cc77.png', '11504_086cc77.png', '11505_086cc77.png', '11506_086cc77.png', '11507_086cc77.png']",399.0,399.0,,,,,,,,,2022-12-26,0.0,,2022-12-26,BE,rotordc,fr,1,0.0,"{'score': 0.4005040228366852, 'start': 120, 'end': 145, 'answer': ' panelsPainted woodWindow'}","{'score': 0.19463199377059937, 'start': 274, 'end': 336, 'answer': ' cleaned.Dimensions:Height290,5 cmWidth2 x W 96 cmThickness3,3'}","{'score': 0.004758814349770546, 'start': 336, 'end': 355, 'answer': ' cmWeight100 kgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.004758814349770546,,,,0.0
1208,999DOP882,Double door in painted wood cm x x cm - Left,75.0,kg,pc,"




Location of door:


C4


















Attributes:


Material:


Note:




Double door


Solid wood


Painted white















General condition













Dusty, needs to be cleaned.Paint chipped. 







Dimensions:










Height


297 cm







Width


2 x 72,5 cm







Thickness


6,5 cm





Weight75 kg (+/-)













Hardware:










Handles


No







Hinges


Yes







Lockcase


Yes







Key


No







",Doors,https://rotordc.com/shop/product/999dop882-double-door-in-painted-wood-h-297-cm-x-2-x-w-145-cm-left-59945?page=2&category=32,"['59945_9fc1df0.png', '11385_3eeeda1.png', '11386_3eeeda1.png', '11387_3eeeda1.png', '11388_3eeeda1.png', '11389_3eeeda1.png', '11390_3eeeda1.png', '11391_3eeeda1.png']",499.0,499.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.9324723482131958, 'start': 95, 'end': 106, 'answer': '\nSolid wood'}","{'score': 0.19980770349502563, 'start': 240, 'end': 283, 'answer': '\nHeight\n\n\n297 cm\n\n\n\n\n\n\n\nWidth\n\n\n2 x 72,5 cm'}","{'score': 0.0020619656424969435, 'start': 314, 'end': 326, 'answer': '\nWeight75 kg'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0020619656424969435,,,,
1211,999DOP878,Varnished door in solid pine variable dimensions - Left,50.0,kg,pc,"
Location of door:Stored out of door pavilion (rack n° 62 & 107)Attributes:Material:Note:Door panelSolid woodVarnished wood (colour may vary)General conditionThe wood shows signs of use (small holes, chipped edges and corners, stickers).Dusty, needs to be cleaned.Dimensions:Heightfrom 224,5 to 226 cmWidthfrom 97 to 97,5 cmThickness4,5 cmWeightDoor swing directionLeftHardware:HandlesYesHingesNoLockcaseYesLockFixed thumbturn on one side 
",Doors,https://rotordc.com/shop/product/999dop878-varnished-door-in-solid-pine-variable-dimensions-left-59936?page=2&category=32,"['59936_30b6d68.png', '11326_8e8677c.png', '11327_8e8677c.png', '11328_8e8677c.png', '11329_8e8677c.png', '11330_8e8677c.png', '11331_8e8677c.png']",149.0,149.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.7123405337333679, 'start': 93, 'end': 118, 'answer': ' panelSolid woodVarnished'}","{'score': 0.16366355121135712, 'start': 255, 'end': 310, 'answer': ' cleaned.Dimensions:Heightfrom 224,5 to 226 cmWidthfrom'}","{'score': 0.0002482519776094705, 'start': 45, 'end': 93, 'answer': ' (rack n° 62 & 107)Attributes:Material:Note:Door'}",Pine,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0002482519776094705,,,,
1212,999DOP877,Varnished door in solid pine x cm - Left,50.0,kg,pc,"
Location of door:Stored out of door pavilion (rack n° 62 & 107)Attributes:Material:Note:Door panelSolid woodVarnished wood (colour may vary)General conditionThe wood shows signs of use (small holes, chipped edges and corners, stickers).Dusty, needs to be cleaned.Dimensions:Height229 cmWidth97 cm Thickness4,5 cmWeightDoor swing directionLeftHardware:HandlesYesHingesNoLockcaseYesLockFixed thumbturn on one side
",Doors,https://rotordc.com/shop/product/999dop877-varnished-door-in-solid-pine-h-229-x-w-97-cm-left-59935?page=2&category=32,"['59935_885f853.png', '11332_18b2edc.png', '11333_18b2edc.png', '11334_18b2edc.png', '11336_18b2edc.png', '11337_18b2edc.png']",149.0,149.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.6868600845336914, 'start': 93, 'end': 118, 'answer': ' panelSolid woodVarnished'}","{'score': 0.24571609497070312, 'start': 255, 'end': 297, 'answer': ' cleaned.Dimensions:Height229 cmWidth97 cm'}","{'score': 0.005963786039501429, 'start': 45, 'end': 93, 'answer': ' (rack n° 62 & 107)Attributes:Material:Note:Door'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.005963786039501429,,,,
1213,999DOP876,Varnished door in solid pine x / cm - Left,50.0,kg,pc,"
Location of door:Stored out of door pavilion (rack n° 62 & 107)Attributes:Material:Note:Door panelSolid woodVarnished wood (colour may vary)General conditionThe wood shows signs of use (small holes, chipped edges and corners, stickers).Dusty, needs to be cleaned.Dimensions:Height231 cmWidthfrom 90 to 91 cmThickness3,5 cmWeightDoor swing directionLeftHardware:HandlesYesHingesNoLockcaseYesLockFixed thumbturn on one side
",Doors,https://rotordc.com/shop/product/999dop876-varnished-door-in-solid-pine-h-231-x-w-90-91-cm-left-59934?page=2&category=32,"['59934_b5f1a59.png', '11338_cdef076.png', '11339_cdef076.png', '11340_cdef076.png', '11341_cdef076.png']",149.0,149.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.6917384266853333, 'start': 93, 'end': 118, 'answer': ' panelSolid woodVarnished'}","{'score': 0.07103386521339417, 'start': 255, 'end': 296, 'answer': ' cleaned.Dimensions:Height231 cmWidthfrom'}","{'score': 0.00021995433780830353, 'start': 45, 'end': 93, 'answer': ' (rack n° 62 & 107)Attributes:Material:Note:Door'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.00021995433780830353,,,,
1214,999DOP875,Varnished door in solid pine x cm - Left,50.0,kg,pc,"
Location of door:Stored out of door pavilion (rack n° 62 & 107)Attributes:Material:Note:Door panelSolid woodVarnished wood (colour may vary)General conditionThe wood shows signs of use (small holes, chipped edges and corners, stickers).Dusty, needs to be cleaned.Dimensions:Height231 cmWidth85 cmThickness3,5 cmWeightDoor swing directionLeftHardware:HandlesYesHingesNoLockcaseYesKeyNo (but a fixed thumbturn on one side)
",Doors,https://rotordc.com/shop/product/999dop875-varnished-door-in-solid-pine-h-231-x-w-85-cm-left-59933?page=2&category=32,"['59933_e779353.png', '11342_bf66c85.png', '11343_bf66c85.png', '11344_bf66c85.png', '11345_bf66c85.png']",149.0,149.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.7139766812324524, 'start': 93, 'end': 118, 'answer': ' panelSolid woodVarnished'}","{'score': 0.07747377455234528, 'start': 255, 'end': 294, 'answer': ' cleaned.Dimensions:Height231 cmWidth85'}","{'score': 0.002408599480986595, 'start': 45, 'end': 93, 'answer': ' (rack n° 62 & 107)Attributes:Material:Note:Door'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.002408599480986595,,,,
1215,999DOP874,"Varnished door in solid pine x , cm - Right",50.0,kg,pc,"
Location of door:Stored out of door pavilion (rack n° 62 & 107)Attributes:Material:Note:Door panelSolid woodVarnished wood (colour may vary from the photo)General conditionThe wood shows signs of use (small holes, chipped edges and corners, stickers).Dusty, needs to be cleaned.Dimensions:Height231 cmWidth96,5 cmThickness4,5 cmWeightDoor swing directionRightHardware:HandlesNoThe handles is still on the door but was bent during storage. It has to be demounted and replaced.HingesNoLockcaseYesKeyFixed thumbturn on one side
",Doors,https://rotordc.com/shop/product/999dop874-varnished-door-in-solid-pine-h-231-x-w-96-5-cm-right-59932?page=2&category=32,"['59932_1c7a14f.png', '11346_e804d76.png', '11347_e804d76.png', '11348_e804d76.png']",149.0,149.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.6314592957496643, 'start': 93, 'end': 118, 'answer': ' panelSolid woodVarnished'}","{'score': 0.07982190698385239, 'start': 270, 'end': 326, 'answer': ' cleaned.Dimensions:Height231 cmWidth96,5 cmThickness4,5'}","{'score': 0.0006303453701548278, 'start': 45, 'end': 93, 'answer': ' (rack n° 62 & 107)Attributes:Material:Note:Door'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0006303453701548278,,,,
1216,999DOP873L,Varnished door in solid pine x cm - Left/Right,50.0,kg,pc,"
Location of door:Stored out of door pavilion (rack n° 62 & 107)Attributes:Material:Note:Door panelSolid woodVarnished wood (colour may vary)General conditionThe wood shows signs of use (small holes, chipped edges and corners, stickers).Dusty, needs to be cleaned.Dimensions:Heightfrom 230 to 231,5 cmWidthfrom 96 to 97,5 cmThickness4,5 cmWeightDoor swing directionLeft or RightHardware:HandlesYesHingesNoLockcaseYesLockFixed thumbturn on one side 
",Doors,https://rotordc.com/shop/product/varnished-door-in-solid-pine-h-230-x-w-96-cm-left-right-59931?page=2&category=32,"['59931_7c105a9.png', '11349_f32016e.png', '11350_f32016e.png', '11351_f32016e.png']",149.0,149.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.7112036347389221, 'start': 93, 'end': 118, 'answer': ' panelSolid woodVarnished'}","{'score': 0.1365468055009842, 'start': 255, 'end': 310, 'answer': ' cleaned.Dimensions:Heightfrom 230 to 231,5 cmWidthfrom'}","{'score': 0.0002269894612254575, 'start': 45, 'end': 93, 'answer': ' (rack n° 62 & 107)Attributes:Material:Note:Door'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0002269894612254575,,,,
1217,999DOP872,Double wooden door with glass panels x cm - Right,50.0,kg,pc,"
Location of door:D3Attributes:Material:Note:Double door panelsSolid woodPainted White. The front is painted orange and the back is painted blue at the bottom of the doorGeneral conditionGood used condition, paint is slightly chipped. There are some scratches, traces of paint and stains. Dusty, needs to be cleaned. Please note that the jamb of the right door is on the wrong side and have to be remount on the interior to fit the second door.Dimensions:Height239 cm Total width134 cm  Thickness3,5 cmMain door swing directionRightHardware:HandlesNo HingesNoLockcaseYesKeyNo
",Doors,https://rotordc.com/shop/product/999dop872-double-wooden-door-with-glass-panels-h-239-x-w-134-cm-right-59921?page=2&category=32,"['59921_ad9ce92.png', '11319_abded92.png', '11320_abded92.png', '11321_abded92.png', '11322_abded92.png', '11323_abded92.png']",119.0,119.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.8256615400314331, 'start': 56, 'end': 80, 'answer': ' panelsSolid woodPainted'}","{'score': 0.07389144599437714, 'start': 438, 'end': 485, 'answer': ' door.Dimensions:Height239 cm\xa0Total width134 cm'}","{'score': 2.621223416099383e-07, 'start': 12, 'end': 68, 'answer': ' door:D3Attributes:Material:Note:Double door panelsSolid'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,2.621223416099383e-07,,,,
1219,99DOP839,"Wooden door with glass panels cm x , cm - Right",35.0,kg,pc,"




Location of door:


D5


















Attributes:


Material:


Note:




Door panel


Solid wood


Painted, some chipping in the paint




Glass


Textured


Some panels are broken or missing




General condition













Used condition, varnish and paint is chipped. Broken or missing glass panel. Some scratches. Dusty, needs to be cleaned. 







Dimensions:










Height


218 cm







Width


81,7 cm







Thickness


5,8 cm







Weight


35 kg







Door swing direction


Right


















Hardware:










Handels


Yes







Hinges


Yes







Lockcase


Yes







Key


No







",Doors,https://rotordc.com/shop/product/99dop839-wooden-door-with-glass-panels-h-218-cm-x-w-81-7-cm-right-59740?page=3&category=32,"['59740_ae3b302.png', '10634_ab42454.png', '10635_ab42454.png', '10636_ab42454.png', '10637_ab42454.png']",49.0,49.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.40330350399017334, 'start': 94, 'end': 105, 'answer': '\nSolid wood'}","{'score': 0.00732645345851779, 'start': 386, 'end': 425, 'answer': '\nHeight\n\n\n218 cm\n\n\n\n\n\n\n\nWidth\n\n\n81,7 cm'}","{'score': 0.02600165642797947, 'start': 467, 'end': 473, 'answer': '\n35 kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.02600165642797947,,,,
1220,189DOP045L,Door in solid pine +/- x cm - Left/Right,30.0,kg,pc,"
Door in solid pine - LeftHeightLeft: 227 cm +/- 1 cm Right: 232 cmWidth84 cmThickness6 cmGood used condition. Wood may have imperfections with small holes. The paint being chemically stripped, the exposed wood is ready to be sanded and treated. Dusty, needs to be cleaned. Handles and key are missing. Hinges and lock case are included.Location: C1 - D5
",Doors,https://rotordc.com/shop/product/door-in-solid-pine-h-228-x-w-84-cm-left-right-59517?page=5&category=32,"['59517_bb21b5f.png', '9882_f01093e.png', '9883_f01093e.png', '9884_f01093e.png']",139.0,139.0,,,,,,,,,,0.0,,2022-12-26,BE,rotordc,fr,0,,"{'score': 0.7488978505134583, 'start': 8, 'end': 19, 'answer': ' solid pine'}","{'score': 0.13665685057640076, 'start': 21, 'end': 74, 'answer': ' LeftHeightLeft: 227 cm +/- 1 cm\xa0Right: 232 cmWidth84'}","{'score': 0.00391940725967288, 'start': 21, 'end': 44, 'answer': ' LeftHeightLeft: 227 cm'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.00391940725967288,,,,
1518,999DOP953,Door in painted wood and textured glass x cm - Left,25.0,kg,pc,"




Location of door:


B6


















Attributes:


Material:


Note:




Single door


Painted wood


One side is painted white, the other is painted light purple. 















General condition













Dusty, needs to be cleaned.  Chipped paint.







Dimensions:










Height


204 cm







Width


81 cm







Thickness


3,5 cm 







Door swing direction


Left


















Hardware:










Handles


No







Hinges


No







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop953-door-in-painted-wood-and-textured-glass-h-204-x-w-81-cm-left-60522?category=32,"['60522_e0b3953.png', '13651_4a9ad83.png', '13652_4a9ad83.png', '13653_4a9ad83.png', '13654_4a9ad83.png', '13655_4a9ad83.png', '13656_4a9ad83.png']",109.0,109.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.6530604362487793, 'start': 95, 'end': 108, 'answer': '\nPainted wood'}","{'score': 0.15945535898208618, 'start': 292, 'end': 308, 'answer': '\nHeight\n\n\n204 cm'}","{'score': 0.05419248342514038, 'start': 81, 'end': 93, 'answer': '\nSingle door'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.05419248342514038,,,,
1520,999DOP950,"Door in painted wood and textured glass , x , cm - Right",25.0,kg,pc,"
Location of door:A3Attributes:Material:Note:Single doorPainted & varnished woodOne side is painted cream, the other is varnished.General conditionDusty, needs to be cleaned.  Chipped paint.Dimensions:Height215,5 cmWidth82,5 cmThickness3,4 cm Door swing directionRightHardware:HandlesYesHingesNoLockcaseYesKeyNo
",Door,https://rotordc.com/shop/product/999dop950-door-in-painted-wood-and-textured-glass-h-215-5-x-w-82-5-cm-right-60519?category=32,"['60519_0bafff2.png', '13634_26bb266.png', '13635_26bb266.png', '13636_26bb266.png', '13637_26bb266.png', '13638_26bb266.png']",109.0,109.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.35606878995895386, 'start': 51, 'end': 83, 'answer': ' doorPainted & varnished woodOne'}","{'score': 0.14429323375225067, 'start': 183, 'end': 239, 'answer': ' paint.Dimensions:Height215,5 cmWidth82,5 cmThickness3,4'}","{'score': 0.00016451746341772377, 'start': 12, 'end': 63, 'answer': ' door:A3Attributes:Material:Note:Single doorPainted'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.00016451746341772377,,,,
